"","Frequency","Percent","Valid Percent"
"6.633",1,0.0114942528735632,0.0115141047783535
"6.638",1,0.0114942528735632,0.0115141047783535
"6.647",1,0.0114942528735632,0.0115141047783535
"6.648",1,0.0114942528735632,0.0115141047783535
"6.649",1,0.0114942528735632,0.0115141047783535
"6.65",1,0.0114942528735632,0.0115141047783535
"6.652",1,0.0114942528735632,0.0115141047783535
"6.653",1,0.0114942528735632,0.0115141047783535
"6.654",1,0.0114942528735632,0.0115141047783535
"6.658",1,0.0114942528735632,0.0115141047783535
"6.66",1,0.0114942528735632,0.0115141047783535
"6.663",1,0.0114942528735632,0.0115141047783535
"6.665",1,0.0114942528735632,0.0115141047783535
"6.669",1,0.0114942528735632,0.0115141047783535
"6.673",1,0.0114942528735632,0.0115141047783535
"6.677",1,0.0114942528735632,0.0115141047783535
"6.678",1,0.0114942528735632,0.0115141047783535
"6.683",1,0.0114942528735632,0.0115141047783535
"6.685",1,0.0114942528735632,0.0115141047783535
"6.694",1,0.0114942528735632,0.0115141047783535
"6.696",1,0.0114942528735632,0.0115141047783535
"6.701",2,0.0229885057471264,0.023028209556707
"6.702",1,0.0114942528735632,0.0115141047783535
"6.707",1,0.0114942528735632,0.0115141047783535
"6.71",2,0.0229885057471264,0.023028209556707
"6.711",1,0.0114942528735632,0.0115141047783535
"6.726",1,0.0114942528735632,0.0115141047783535
"6.728",1,0.0114942528735632,0.0115141047783535
"6.731",1,0.0114942528735632,0.0115141047783535
"6.734",1,0.0114942528735632,0.0115141047783535
"6.739",1,0.0114942528735632,0.0115141047783535
"6.747",1,0.0114942528735632,0.0115141047783535
"6.764",1,0.0114942528735632,0.0115141047783535
"6.772",2,0.0229885057471264,0.023028209556707
"6.774",1,0.0114942528735632,0.0115141047783535
"6.775",1,0.0114942528735632,0.0115141047783535
"6.79",1,0.0114942528735632,0.0115141047783535
"6.792",1,0.0114942528735632,0.0115141047783535
"6.796",1,0.0114942528735632,0.0115141047783535
"6.808",1,0.0114942528735632,0.0115141047783535
"6.814",1,0.0114942528735632,0.0115141047783535
"6.815",1,0.0114942528735632,0.0115141047783535
"6.819",1,0.0114942528735632,0.0115141047783535
"6.821",1,0.0114942528735632,0.0115141047783535
"6.838",1,0.0114942528735632,0.0115141047783535
"6.839",1,0.0114942528735632,0.0115141047783535
"6.84",1,0.0114942528735632,0.0115141047783535
"6.841",2,0.0229885057471264,0.023028209556707
"6.844",2,0.0229885057471264,0.023028209556707
"6.848",1,0.0114942528735632,0.0115141047783535
"6.869",1,0.0114942528735632,0.0115141047783535
"6.873",1,0.0114942528735632,0.0115141047783535
"6.874",1,0.0114942528735632,0.0115141047783535
"6.876",1,0.0114942528735632,0.0115141047783535
"6.879",1,0.0114942528735632,0.0115141047783535
"6.887",1,0.0114942528735632,0.0115141047783535
"6.888",1,0.0114942528735632,0.0115141047783535
"6.895",3,0.0344827586206897,0.0345423143350604
"6.896",1,0.0114942528735632,0.0115141047783535
"6.899",1,0.0114942528735632,0.0115141047783535
"6.901",2,0.0229885057471264,0.023028209556707
"6.913",1,0.0114942528735632,0.0115141047783535
"6.914",1,0.0114942528735632,0.0115141047783535
"6.917",1,0.0114942528735632,0.0115141047783535
"6.918",1,0.0114942528735632,0.0115141047783535
"6.924",1,0.0114942528735632,0.0115141047783535
"6.929",2,0.0229885057471264,0.023028209556707
"6.936",1,0.0114942528735632,0.0115141047783535
"6.938",1,0.0114942528735632,0.0115141047783535
"6.941",1,0.0114942528735632,0.0115141047783535
"6.944",1,0.0114942528735632,0.0115141047783535
"6.948",1,0.0114942528735632,0.0115141047783535
"6.949",1,0.0114942528735632,0.0115141047783535
"6.957",1,0.0114942528735632,0.0115141047783535
"6.958",1,0.0114942528735632,0.0115141047783535
"6.959",1,0.0114942528735632,0.0115141047783535
"6.964",1,0.0114942528735632,0.0115141047783535
"6.969",1,0.0114942528735632,0.0115141047783535
"6.971",1,0.0114942528735632,0.0115141047783535
"6.974",1,0.0114942528735632,0.0115141047783535
"6.975",1,0.0114942528735632,0.0115141047783535
"6.976",2,0.0229885057471264,0.023028209556707
"6.983",1,0.0114942528735632,0.0115141047783535
"6.988",1,0.0114942528735632,0.0115141047783535
"7.012",1,0.0114942528735632,0.0115141047783535
"7.015",1,0.0114942528735632,0.0115141047783535
"7.036",1,0.0114942528735632,0.0115141047783535
"7.039",1,0.0114942528735632,0.0115141047783535
"7.051",1,0.0114942528735632,0.0115141047783535
"7.053",1,0.0114942528735632,0.0115141047783535
"7.058",1,0.0114942528735632,0.0115141047783535
"7.059",1,0.0114942528735632,0.0115141047783535
"7.06",1,0.0114942528735632,0.0115141047783535
"7.066",1,0.0114942528735632,0.0115141047783535
"7.069",1,0.0114942528735632,0.0115141047783535
"7.074",2,0.0229885057471264,0.023028209556707
"7.076",2,0.0229885057471264,0.023028209556707
"7.078",2,0.0229885057471264,0.023028209556707
"7.08",2,0.0229885057471264,0.023028209556707
"7.095",2,0.0229885057471264,0.023028209556707
"7.099",1,0.0114942528735632,0.0115141047783535
"7.101",2,0.0229885057471264,0.023028209556707
"7.11",1,0.0114942528735632,0.0115141047783535
"7.123",1,0.0114942528735632,0.0115141047783535
"7.137",1,0.0114942528735632,0.0115141047783535
"7.144",1,0.0114942528735632,0.0115141047783535
"7.147",1,0.0114942528735632,0.0115141047783535
"7.151",1,0.0114942528735632,0.0115141047783535
"7.156",1,0.0114942528735632,0.0115141047783535
"7.163",1,0.0114942528735632,0.0115141047783535
"7.167",1,0.0114942528735632,0.0115141047783535
"7.171",1,0.0114942528735632,0.0115141047783535
"7.172",1,0.0114942528735632,0.0115141047783535
"7.178",1,0.0114942528735632,0.0115141047783535
"7.183",1,0.0114942528735632,0.0115141047783535
"7.187",1,0.0114942528735632,0.0115141047783535
"7.191",1,0.0114942528735632,0.0115141047783535
"7.194",1,0.0114942528735632,0.0115141047783535
"7.2",3,0.0344827586206897,0.0345423143350604
"7.201",2,0.0229885057471264,0.023028209556707
"7.218",1,0.0114942528735632,0.0115141047783535
"7.22",1,0.0114942528735632,0.0115141047783535
"7.231",2,0.0229885057471264,0.023028209556707
"7.243",1,0.0114942528735632,0.0115141047783535
"7.249",1,0.0114942528735632,0.0115141047783535
"7.252",1,0.0114942528735632,0.0115141047783535
"7.254",1,0.0114942528735632,0.0115141047783535
"7.257",1,0.0114942528735632,0.0115141047783535
"7.265",1,0.0114942528735632,0.0115141047783535
"7.269",1,0.0114942528735632,0.0115141047783535
"7.276",1,0.0114942528735632,0.0115141047783535
"7.28",1,0.0114942528735632,0.0115141047783535
"7.283",1,0.0114942528735632,0.0115141047783535
"7.292",1,0.0114942528735632,0.0115141047783535
"7.301",1,0.0114942528735632,0.0115141047783535
"7.305",1,0.0114942528735632,0.0115141047783535
"7.311",1,0.0114942528735632,0.0115141047783535
"7.313",1,0.0114942528735632,0.0115141047783535
"7.314",1,0.0114942528735632,0.0115141047783535
"7.317",1,0.0114942528735632,0.0115141047783535
"7.319",1,0.0114942528735632,0.0115141047783535
"7.321",1,0.0114942528735632,0.0115141047783535
"7.334",1,0.0114942528735632,0.0115141047783535
"7.336",1,0.0114942528735632,0.0115141047783535
"7.337",1,0.0114942528735632,0.0115141047783535
"7.339",1,0.0114942528735632,0.0115141047783535
"7.34",1,0.0114942528735632,0.0115141047783535
"7.342",1,0.0114942528735632,0.0115141047783535
"7.346",1,0.0114942528735632,0.0115141047783535
"7.351",1,0.0114942528735632,0.0115141047783535
"7.36",1,0.0114942528735632,0.0115141047783535
"7.362",1,0.0114942528735632,0.0115141047783535
"7.365",1,0.0114942528735632,0.0115141047783535
"7.368",2,0.0229885057471264,0.023028209556707
"7.372",1,0.0114942528735632,0.0115141047783535
"7.373",1,0.0114942528735632,0.0115141047783535
"7.376",1,0.0114942528735632,0.0115141047783535
"7.377",1,0.0114942528735632,0.0115141047783535
"7.388",1,0.0114942528735632,0.0115141047783535
"7.395",1,0.0114942528735632,0.0115141047783535
"7.397",2,0.0229885057471264,0.023028209556707
"7.398",1,0.0114942528735632,0.0115141047783535
"7.401",1,0.0114942528735632,0.0115141047783535
"7.405",1,0.0114942528735632,0.0115141047783535
"7.41",2,0.0229885057471264,0.023028209556707
"7.418",1,0.0114942528735632,0.0115141047783535
"7.424",1,0.0114942528735632,0.0115141047783535
"7.426",1,0.0114942528735632,0.0115141047783535
"7.433",1,0.0114942528735632,0.0115141047783535
"7.44",1,0.0114942528735632,0.0115141047783535
"7.449",1,0.0114942528735632,0.0115141047783535
"7.459",1,0.0114942528735632,0.0115141047783535
"7.464",1,0.0114942528735632,0.0115141047783535
"7.467",1,0.0114942528735632,0.0115141047783535
"7.472",1,0.0114942528735632,0.0115141047783535
"7.474",1,0.0114942528735632,0.0115141047783535
"7.481",1,0.0114942528735632,0.0115141047783535
"7.482",1,0.0114942528735632,0.0115141047783535
"7.484",1,0.0114942528735632,0.0115141047783535
"7.499",1,0.0114942528735632,0.0115141047783535
"7.5",1,0.0114942528735632,0.0115141047783535
"7.501",1,0.0114942528735632,0.0115141047783535
"7.502",1,0.0114942528735632,0.0115141047783535
"7.508",1,0.0114942528735632,0.0115141047783535
"7.514",1,0.0114942528735632,0.0115141047783535
"7.526",1,0.0114942528735632,0.0115141047783535
"7.534",1,0.0114942528735632,0.0115141047783535
"7.542",1,0.0114942528735632,0.0115141047783535
"7.547",1,0.0114942528735632,0.0115141047783535
"7.55",1,0.0114942528735632,0.0115141047783535
"7.568",1,0.0114942528735632,0.0115141047783535
"7.57",2,0.0229885057471264,0.023028209556707
"7.571",1,0.0114942528735632,0.0115141047783535
"7.573",1,0.0114942528735632,0.0115141047783535
"7.574",1,0.0114942528735632,0.0115141047783535
"7.616",1,0.0114942528735632,0.0115141047783535
"7.626",1,0.0114942528735632,0.0115141047783535
"7.628",1,0.0114942528735632,0.0115141047783535
"7.629",1,0.0114942528735632,0.0115141047783535
"7.633",1,0.0114942528735632,0.0115141047783535
"7.64",1,0.0114942528735632,0.0115141047783535
"7.654",2,0.0229885057471264,0.023028209556707
"7.656",1,0.0114942528735632,0.0115141047783535
"7.658",1,0.0114942528735632,0.0115141047783535
"7.66",1,0.0114942528735632,0.0115141047783535
"7.672",1,0.0114942528735632,0.0115141047783535
"7.675",1,0.0114942528735632,0.0115141047783535
"7.688",1,0.0114942528735632,0.0115141047783535
"7.69",1,0.0114942528735632,0.0115141047783535
"7.692",1,0.0114942528735632,0.0115141047783535
"7.696",1,0.0114942528735632,0.0115141047783535
"7.7",1,0.0114942528735632,0.0115141047783535
"7.708",1,0.0114942528735632,0.0115141047783535
"7.71",1,0.0114942528735632,0.0115141047783535
"7.713",1,0.0114942528735632,0.0115141047783535
"7.719",1,0.0114942528735632,0.0115141047783535
"7.72",1,0.0114942528735632,0.0115141047783535
"7.723",1,0.0114942528735632,0.0115141047783535
"7.724",1,0.0114942528735632,0.0115141047783535
"7.728",1,0.0114942528735632,0.0115141047783535
"7.73",1,0.0114942528735632,0.0115141047783535
"7.74",1,0.0114942528735632,0.0115141047783535
"7.741",1,0.0114942528735632,0.0115141047783535
"7.743",1,0.0114942528735632,0.0115141047783535
"7.744",1,0.0114942528735632,0.0115141047783535
"7.751",1,0.0114942528735632,0.0115141047783535
"7.764",1,0.0114942528735632,0.0115141047783535
"7.77",1,0.0114942528735632,0.0115141047783535
"7.771",1,0.0114942528735632,0.0115141047783535
"7.776",1,0.0114942528735632,0.0115141047783535
"7.778",2,0.0229885057471264,0.023028209556707
"7.785",2,0.0229885057471264,0.023028209556707
"7.786",1,0.0114942528735632,0.0115141047783535
"7.799",1,0.0114942528735632,0.0115141047783535
"7.8",3,0.0344827586206897,0.0345423143350604
"7.802",1,0.0114942528735632,0.0115141047783535
"7.809",1,0.0114942528735632,0.0115141047783535
"7.82",1,0.0114942528735632,0.0115141047783535
"7.83",1,0.0114942528735632,0.0115141047783535
"7.831",1,0.0114942528735632,0.0115141047783535
"7.836",2,0.0229885057471264,0.023028209556707
"7.838",1,0.0114942528735632,0.0115141047783535
"7.844",1,0.0114942528735632,0.0115141047783535
"7.847",1,0.0114942528735632,0.0115141047783535
"7.852",1,0.0114942528735632,0.0115141047783535
"7.86",1,0.0114942528735632,0.0115141047783535
"7.865",1,0.0114942528735632,0.0115141047783535
"7.869",1,0.0114942528735632,0.0115141047783535
"7.871",1,0.0114942528735632,0.0115141047783535
"7.878",1,0.0114942528735632,0.0115141047783535
"7.881",1,0.0114942528735632,0.0115141047783535
"7.882",1,0.0114942528735632,0.0115141047783535
"7.888",1,0.0114942528735632,0.0115141047783535
"7.89",1,0.0114942528735632,0.0115141047783535
"7.898",1,0.0114942528735632,0.0115141047783535
"7.903",1,0.0114942528735632,0.0115141047783535
"7.916",1,0.0114942528735632,0.0115141047783535
"7.918",3,0.0344827586206897,0.0345423143350604
"7.923",1,0.0114942528735632,0.0115141047783535
"7.94",1,0.0114942528735632,0.0115141047783535
"7.941",1,0.0114942528735632,0.0115141047783535
"7.944",1,0.0114942528735632,0.0115141047783535
"7.951",1,0.0114942528735632,0.0115141047783535
"7.959",1,0.0114942528735632,0.0115141047783535
"7.965",1,0.0114942528735632,0.0115141047783535
"7.97",2,0.0229885057471264,0.023028209556707
"7.976",1,0.0114942528735632,0.0115141047783535
"7.978",1,0.0114942528735632,0.0115141047783535
"7.984",2,0.0229885057471264,0.023028209556707
"7.99",1,0.0114942528735632,0.0115141047783535
"8.001",1,0.0114942528735632,0.0115141047783535
"8.008",1,0.0114942528735632,0.0115141047783535
"8.017",1,0.0114942528735632,0.0115141047783535
"8.04",1,0.0114942528735632,0.0115141047783535
"8.042",2,0.0229885057471264,0.023028209556707
"8.045",1,0.0114942528735632,0.0115141047783535
"8.053",1,0.0114942528735632,0.0115141047783535
"8.069",1,0.0114942528735632,0.0115141047783535
"8.071",1,0.0114942528735632,0.0115141047783535
"8.073",1,0.0114942528735632,0.0115141047783535
"8.077",1,0.0114942528735632,0.0115141047783535
"8.078",2,0.0229885057471264,0.023028209556707
"8.09",1,0.0114942528735632,0.0115141047783535
"8.091",1,0.0114942528735632,0.0115141047783535
"8.098",1,0.0114942528735632,0.0115141047783535
"8.101",1,0.0114942528735632,0.0115141047783535
"8.102",1,0.0114942528735632,0.0115141047783535
"8.11",1,0.0114942528735632,0.0115141047783535
"8.142",1,0.0114942528735632,0.0115141047783535
"8.143",1,0.0114942528735632,0.0115141047783535
"8.145",1,0.0114942528735632,0.0115141047783535
"8.157",1,0.0114942528735632,0.0115141047783535
"8.181",1,0.0114942528735632,0.0115141047783535
"8.182",1,0.0114942528735632,0.0115141047783535
"8.201",1,0.0114942528735632,0.0115141047783535
"8.216",1,0.0114942528735632,0.0115141047783535
"8.225",1,0.0114942528735632,0.0115141047783535
"8.229",2,0.0229885057471264,0.023028209556707
"8.231",1,0.0114942528735632,0.0115141047783535
"8.236",1,0.0114942528735632,0.0115141047783535
"8.244",1,0.0114942528735632,0.0115141047783535
"8.257",1,0.0114942528735632,0.0115141047783535
"8.266",1,0.0114942528735632,0.0115141047783535
"8.27",1,0.0114942528735632,0.0115141047783535
"8.287",1,0.0114942528735632,0.0115141047783535
"8.289",1,0.0114942528735632,0.0115141047783535
"8.294",1,0.0114942528735632,0.0115141047783535
"8.3",1,0.0114942528735632,0.0115141047783535
"8.301",3,0.0344827586206897,0.0345423143350604
"8.313",1,0.0114942528735632,0.0115141047783535
"8.317",1,0.0114942528735632,0.0115141047783535
"8.325",1,0.0114942528735632,0.0115141047783535
"8.327",1,0.0114942528735632,0.0115141047783535
"8.335",2,0.0229885057471264,0.023028209556707
"8.337",1,0.0114942528735632,0.0115141047783535
"8.339",1,0.0114942528735632,0.0115141047783535
"8.346",1,0.0114942528735632,0.0115141047783535
"8.35",2,0.0229885057471264,0.023028209556707
"8.355",1,0.0114942528735632,0.0115141047783535
"8.359",1,0.0114942528735632,0.0115141047783535
"8.363",1,0.0114942528735632,0.0115141047783535
"8.371",1,0.0114942528735632,0.0115141047783535
"8.378",4,0.0459770114942529,0.0460564191134139
"8.379",1,0.0114942528735632,0.0115141047783535
"8.385",1,0.0114942528735632,0.0115141047783535
"8.39",1,0.0114942528735632,0.0115141047783535
"8.4",2,0.0229885057471264,0.023028209556707
"8.401",1,0.0114942528735632,0.0115141047783535
"8.417",1,0.0114942528735632,0.0115141047783535
"8.42",1,0.0114942528735632,0.0115141047783535
"8.426",1,0.0114942528735632,0.0115141047783535
"8.427",1,0.0114942528735632,0.0115141047783535
"8.46",1,0.0114942528735632,0.0115141047783535
"8.462",1,0.0114942528735632,0.0115141047783535
"8.467",1,0.0114942528735632,0.0115141047783535
"8.477",1,0.0114942528735632,0.0115141047783535
"8.484",1,0.0114942528735632,0.0115141047783535
"8.487",1,0.0114942528735632,0.0115141047783535
"8.498",1,0.0114942528735632,0.0115141047783535
"8.504",1,0.0114942528735632,0.0115141047783535
"8.513",1,0.0114942528735632,0.0115141047783535
"8.527",1,0.0114942528735632,0.0115141047783535
"8.535",1,0.0114942528735632,0.0115141047783535
"8.539",2,0.0229885057471264,0.023028209556707
"8.545",1,0.0114942528735632,0.0115141047783535
"8.556",1,0.0114942528735632,0.0115141047783535
"8.566",1,0.0114942528735632,0.0115141047783535
"8.597",1,0.0114942528735632,0.0115141047783535
"8.602",1,0.0114942528735632,0.0115141047783535
"8.608",1,0.0114942528735632,0.0115141047783535
"8.677",2,0.0229885057471264,0.023028209556707
"8.688",1,0.0114942528735632,0.0115141047783535
"8.69",1,0.0114942528735632,0.0115141047783535
"8.709",1,0.0114942528735632,0.0115141047783535
"8.713",1,0.0114942528735632,0.0115141047783535
"8.721",1,0.0114942528735632,0.0115141047783535
"8.738",1,0.0114942528735632,0.0115141047783535
"8.739",2,0.0229885057471264,0.023028209556707
"8.742",1,0.0114942528735632,0.0115141047783535
"8.751",1,0.0114942528735632,0.0115141047783535
"8.756",1,0.0114942528735632,0.0115141047783535
"8.757",1,0.0114942528735632,0.0115141047783535
"8.761",1,0.0114942528735632,0.0115141047783535
"8.766",2,0.0229885057471264,0.023028209556707
"8.767",1,0.0114942528735632,0.0115141047783535
"8.78",1,0.0114942528735632,0.0115141047783535
"8.781",1,0.0114942528735632,0.0115141047783535
"8.786",1,0.0114942528735632,0.0115141047783535
"8.792",1,0.0114942528735632,0.0115141047783535
"8.797",1,0.0114942528735632,0.0115141047783535
"8.801",2,0.0229885057471264,0.023028209556707
"8.802",1,0.0114942528735632,0.0115141047783535
"8.811",1,0.0114942528735632,0.0115141047783535
"8.83",1,0.0114942528735632,0.0115141047783535
"8.848",1,0.0114942528735632,0.0115141047783535
"8.851",1,0.0114942528735632,0.0115141047783535
"8.862",1,0.0114942528735632,0.0115141047783535
"8.864",1,0.0114942528735632,0.0115141047783535
"8.865",1,0.0114942528735632,0.0115141047783535
"8.879",1,0.0114942528735632,0.0115141047783535
"8.883",1,0.0114942528735632,0.0115141047783535
"8.9",1,0.0114942528735632,0.0115141047783535
"8.901",1,0.0114942528735632,0.0115141047783535
"8.919",1,0.0114942528735632,0.0115141047783535
"8.923",1,0.0114942528735632,0.0115141047783535
"8.924",1,0.0114942528735632,0.0115141047783535
"8.931",1,0.0114942528735632,0.0115141047783535
"8.933",1,0.0114942528735632,0.0115141047783535
"8.935",1,0.0114942528735632,0.0115141047783535
"8.941",1,0.0114942528735632,0.0115141047783535
"8.957",1,0.0114942528735632,0.0115141047783535
"8.965",1,0.0114942528735632,0.0115141047783535
"8.978",1,0.0114942528735632,0.0115141047783535
"8.98",1,0.0114942528735632,0.0115141047783535
"8.981",1,0.0114942528735632,0.0115141047783535
"8.987",1,0.0114942528735632,0.0115141047783535
"8.993",1,0.0114942528735632,0.0115141047783535
"8.999",1,0.0114942528735632,0.0115141047783535
"9.016",1,0.0114942528735632,0.0115141047783535
"9.023",1,0.0114942528735632,0.0115141047783535
"9.04",1,0.0114942528735632,0.0115141047783535
"9.067",1,0.0114942528735632,0.0115141047783535
"9.084",1,0.0114942528735632,0.0115141047783535
"9.098",1,0.0114942528735632,0.0115141047783535
"9.101",2,0.0229885057471264,0.023028209556707
"9.102",1,0.0114942528735632,0.0115141047783535
"9.123",1,0.0114942528735632,0.0115141047783535
"9.129",1,0.0114942528735632,0.0115141047783535
"9.138",1,0.0114942528735632,0.0115141047783535
"9.139",1,0.0114942528735632,0.0115141047783535
"9.14",1,0.0114942528735632,0.0115141047783535
"9.151",1,0.0114942528735632,0.0115141047783535
"9.156",1,0.0114942528735632,0.0115141047783535
"9.176",1,0.0114942528735632,0.0115141047783535
"9.179",2,0.0229885057471264,0.023028209556707
"9.192",1,0.0114942528735632,0.0115141047783535
"9.2",1,0.0114942528735632,0.0115141047783535
"9.201",2,0.0229885057471264,0.023028209556707
"9.226",1,0.0114942528735632,0.0115141047783535
"9.251",1,0.0114942528735632,0.0115141047783535
"9.255",1,0.0114942528735632,0.0115141047783535
"9.258",1,0.0114942528735632,0.0115141047783535
"9.268",1,0.0114942528735632,0.0115141047783535
"9.276",2,0.0229885057471264,0.023028209556707
"9.279",1,0.0114942528735632,0.0115141047783535
"9.297",1,0.0114942528735632,0.0115141047783535
"9.309",1,0.0114942528735632,0.0115141047783535
"9.314",1,0.0114942528735632,0.0115141047783535
"9.316",1,0.0114942528735632,0.0115141047783535
"9.319",1,0.0114942528735632,0.0115141047783535
"9.344",1,0.0114942528735632,0.0115141047783535
"9.35",1,0.0114942528735632,0.0115141047783535
"9.354",1,0.0114942528735632,0.0115141047783535
"9.36",1,0.0114942528735632,0.0115141047783535
"9.375",1,0.0114942528735632,0.0115141047783535
"9.379",1,0.0114942528735632,0.0115141047783535
"9.381",1,0.0114942528735632,0.0115141047783535
"9.4",1,0.0114942528735632,0.0115141047783535
"9.401",1,0.0114942528735632,0.0115141047783535
"9.407",1,0.0114942528735632,0.0115141047783535
"9.427",1,0.0114942528735632,0.0115141047783535
"9.45",1,0.0114942528735632,0.0115141047783535
"9.451",1,0.0114942528735632,0.0115141047783535
"9.502",1,0.0114942528735632,0.0115141047783535
"9.503",1,0.0114942528735632,0.0115141047783535
"9.508",1,0.0114942528735632,0.0115141047783535
"9.516",1,0.0114942528735632,0.0115141047783535
"9.531",1,0.0114942528735632,0.0115141047783535
"9.546",1,0.0114942528735632,0.0115141047783535
"9.55",1,0.0114942528735632,0.0115141047783535
"9.556",1,0.0114942528735632,0.0115141047783535
"9.566",1,0.0114942528735632,0.0115141047783535
"9.583",1,0.0114942528735632,0.0115141047783535
"9.585",1,0.0114942528735632,0.0115141047783535
"9.609",1,0.0114942528735632,0.0115141047783535
"9.62",1,0.0114942528735632,0.0115141047783535
"9.634",1,0.0114942528735632,0.0115141047783535
"9.642",1,0.0114942528735632,0.0115141047783535
"9.643",1,0.0114942528735632,0.0115141047783535
"9.645",1,0.0114942528735632,0.0115141047783535
"9.656",1,0.0114942528735632,0.0115141047783535
"9.665",1,0.0114942528735632,0.0115141047783535
"9.67",1,0.0114942528735632,0.0115141047783535
"9.684",2,0.0229885057471264,0.023028209556707
"9.688",1,0.0114942528735632,0.0115141047783535
"9.698",1,0.0114942528735632,0.0115141047783535
"9.7",1,0.0114942528735632,0.0115141047783535
"9.71",1,0.0114942528735632,0.0115141047783535
"9.713",1,0.0114942528735632,0.0115141047783535
"9.73",1,0.0114942528735632,0.0115141047783535
"9.731",1,0.0114942528735632,0.0115141047783535
"9.746",1,0.0114942528735632,0.0115141047783535
"9.758",1,0.0114942528735632,0.0115141047783535
"9.764",1,0.0114942528735632,0.0115141047783535
"9.767",1,0.0114942528735632,0.0115141047783535
"9.801",1,0.0114942528735632,0.0115141047783535
"9.82",1,0.0114942528735632,0.0115141047783535
"9.829",1,0.0114942528735632,0.0115141047783535
"9.843",1,0.0114942528735632,0.0115141047783535
"9.853",1,0.0114942528735632,0.0115141047783535
"9.864",1,0.0114942528735632,0.0115141047783535
"9.878",1,0.0114942528735632,0.0115141047783535
"9.898",1,0.0114942528735632,0.0115141047783535
"9.899",1,0.0114942528735632,0.0115141047783535
"9.9",1,0.0114942528735632,0.0115141047783535
"9.909",1,0.0114942528735632,0.0115141047783535
"9.91",1,0.0114942528735632,0.0115141047783535
"9.911",1,0.0114942528735632,0.0115141047783535
"9.929",1,0.0114942528735632,0.0115141047783535
"9.933",1,0.0114942528735632,0.0115141047783535
"9.956",1,0.0114942528735632,0.0115141047783535
"9.962",1,0.0114942528735632,0.0115141047783535
"9.964",1,0.0114942528735632,0.0115141047783535
"10.002",1,0.0114942528735632,0.0115141047783535
"10.006",1,0.0114942528735632,0.0115141047783535
"10.011",1,0.0114942528735632,0.0115141047783535
"10.014",1,0.0114942528735632,0.0115141047783535
"10.022",1,0.0114942528735632,0.0115141047783535
"10.046",1,0.0114942528735632,0.0115141047783535
"10.06",1,0.0114942528735632,0.0115141047783535
"10.093",1,0.0114942528735632,0.0115141047783535
"10.099",1,0.0114942528735632,0.0115141047783535
"10.125",1,0.0114942528735632,0.0115141047783535
"10.139",1,0.0114942528735632,0.0115141047783535
"10.141",1,0.0114942528735632,0.0115141047783535
"10.17",1,0.0114942528735632,0.0115141047783535
"10.179",1,0.0114942528735632,0.0115141047783535
"10.181",1,0.0114942528735632,0.0115141047783535
"10.182",1,0.0114942528735632,0.0115141047783535
"10.191",2,0.0229885057471264,0.023028209556707
"10.194",1,0.0114942528735632,0.0115141047783535
"10.201",1,0.0114942528735632,0.0115141047783535
"10.211",1,0.0114942528735632,0.0115141047783535
"10.225",1,0.0114942528735632,0.0115141047783535
"10.229",1,0.0114942528735632,0.0115141047783535
"10.237",1,0.0114942528735632,0.0115141047783535
"10.243",1,0.0114942528735632,0.0115141047783535
"10.248",1,0.0114942528735632,0.0115141047783535
"10.249",1,0.0114942528735632,0.0115141047783535
"10.257",1,0.0114942528735632,0.0115141047783535
"10.272",1,0.0114942528735632,0.0115141047783535
"10.273",1,0.0114942528735632,0.0115141047783535
"10.304",1,0.0114942528735632,0.0115141047783535
"10.309",1,0.0114942528735632,0.0115141047783535
"10.327",1,0.0114942528735632,0.0115141047783535
"10.34",1,0.0114942528735632,0.0115141047783535
"10.341",1,0.0114942528735632,0.0115141047783535
"10.362",1,0.0114942528735632,0.0115141047783535
"10.368",1,0.0114942528735632,0.0115141047783535
"10.383",1,0.0114942528735632,0.0115141047783535
"10.387",1,0.0114942528735632,0.0115141047783535
"10.388",1,0.0114942528735632,0.0115141047783535
"10.398",1,0.0114942528735632,0.0115141047783535
"10.399",1,0.0114942528735632,0.0115141047783535
"10.425",1,0.0114942528735632,0.0115141047783535
"10.429",1,0.0114942528735632,0.0115141047783535
"10.436",1,0.0114942528735632,0.0115141047783535
"10.439",1,0.0114942528735632,0.0115141047783535
"10.468",1,0.0114942528735632,0.0115141047783535
"10.51",1,0.0114942528735632,0.0115141047783535
"10.512",1,0.0114942528735632,0.0115141047783535
"10.524",1,0.0114942528735632,0.0115141047783535
"10.532",1,0.0114942528735632,0.0115141047783535
"10.545",1,0.0114942528735632,0.0115141047783535
"10.562",1,0.0114942528735632,0.0115141047783535
"10.574",1,0.0114942528735632,0.0115141047783535
"10.618",1,0.0114942528735632,0.0115141047783535
"10.624",1,0.0114942528735632,0.0115141047783535
"10.634",1,0.0114942528735632,0.0115141047783535
"10.648",1,0.0114942528735632,0.0115141047783535
"10.653",1,0.0114942528735632,0.0115141047783535
"10.683",1,0.0114942528735632,0.0115141047783535
"10.7",1,0.0114942528735632,0.0115141047783535
"10.712",1,0.0114942528735632,0.0115141047783535
"10.748",1,0.0114942528735632,0.0115141047783535
"10.754",1,0.0114942528735632,0.0115141047783535
"10.771",1,0.0114942528735632,0.0115141047783535
"10.784",1,0.0114942528735632,0.0115141047783535
"10.788",1,0.0114942528735632,0.0115141047783535
"10.817",1,0.0114942528735632,0.0115141047783535
